ProdID,Factory,Year,BatteryOutputMWh,ScrapRatePct,UtilizationRatePct
1,BYD Shenzhen,2023,3329.71,4.3,67.24
2,Northvolt Ett,2023,4048.2,6.92,70.42
3,Berlin Gigafactory,2023,4435.27,6.12,74.33
4,Nevada Gigafactory,2020,4089.59,6.54,95.94
5,BYD Shenzhen,2019,143.78,1.53,91.49
6,Nevada Gigafactory,2021,3692.79,1.02,50.24
7,Austin Gigafactory,2021,1081.58,7.2,66.21
8,BYD Shenzhen,2023,707.99,3.41,67.84
9,BYD Shenzhen,2021,3210.52,2.66,87.35
10,Shanghai Gigafactory,2019,1632.73,5.94,76.17
11,Austin Gigafactory,2019,332.73,6.77,79.25
12,Austin Gigafactory,2022,731.27,6.97,99.89
13,Northvolt Ett,2024,54.6,2.87,44.5
14,BYD Shenzhen,2024,4520.96,6.89,53.38
15,Austin Gigafactory,2022,171.86,0.81,64.47
16,BYD Shenzhen,2018,1086.81,0.87,60.87
17,Northvolt Ett,2024,2110.5,5.18,41.3
18,Northvolt Ett,2019,1815.03,0.97,45.51
19,Shanghai Gigafactory,2019,4563.04,2.93,80.86
20,BYD Shenzhen,2024,249.43,5.55,92.76
21,Austin Gigafactory,2019,2585.46,3.03,70.85
22,Austin Gigafactory,2022,3418.37,1.85,72.35
23,BYD Shenzhen,2023,4661.9,2.61,55.31
24,BYD Shenzhen,2023,3120.84,3.93,86.07
25,BYD Shenzhen,2021,4028.59,4.07,85.11
26,Berlin Gigafactory,2025,464.44,6.37,75.3
27,Austin Gigafactory,2025,1960.4,6.13,52.76
28,Northvolt Ett,2023,1901.04,3.93,45.82
29,Austin Gigafactory,2020,4437.13,6.84,43.85
30,Berlin Gigafactory,2022,799.29,1.36,75.56
31,BYD Shenzhen,2019,801.84,2.42,89.5
32,Shanghai Gigafactory,2024,1676.36,6.71,91.5
33,BYD Shenzhen,2023,319.61,3.33,67.82
34,BYD Shenzhen,2022,953.17,7.86,87.06
35,Berlin Gigafactory,2023,4827.79,4.0,96.81
36,Austin Gigafactory,2018,2169.51,6.44,56.51
37,BYD Shenzhen,2019,3178.5,3.52,63.88
38,Austin Gigafactory,2018,3644.25,3.69,95.89
39,Nevada Gigafactory,2019,1866.46,3.37,60.29
40,Northvolt Ett,2022,778.77,5.89,94.83
41,Austin Gigafactory,2021,1072.58,4.61,98.86
42,Shanghai Gigafactory,2023,1600.67,7.58,79.71
43,Northvolt Ett,2023,3198.54,2.38,89.01
44,Shanghai Gigafactory,2020,2021.49,1.25,84.97
45,BYD Shenzhen,2024,83.73,3.45,81.97
46,Northvolt Ett,2018,2640.87,5.13,58.42
47,Austin Gigafactory,2023,4611.49,6.96,43.43
48,Northvolt Ett,2022,4069.78,3.1,60.58
49,BYD Shenzhen,2021,4134.8,5.4,80.02
50,Berlin Gigafactory,2024,3985.54,3.13,46.15
51,Shanghai Gigafactory,2022,1652.47,5.13,40.72
52,BYD Shenzhen,2018,3837.71,7.14,48.38
53,Berlin Gigafactory,2020,758.65,2.24,82.94
54,Northvolt Ett,2023,3305.69,3.53,98.37
55,Northvolt Ett,2022,3225.76,7.95,98.98
56,BYD Shenzhen,2024,176.57,7.01,69.64
57,Austin Gigafactory,2019,3950.45,4.73,92.16
58,Northvolt Ett,2021,4521.08,4.37,84.21
59,Austin Gigafactory,2024,1373.71,2.63,70.06
60,Austin Gigafactory,2022,4071.33,4.38,74.37
61,Austin Gigafactory,2021,457.91,6.86,48.23
62,Nevada Gigafactory,2023,3019.84,5.64,96.26
63,Berlin Gigafactory,2019,2453.95,2.68,61.12
64,Berlin Gigafactory,2020,2752.32,2.01,66.77
65,Northvolt Ett,2024,4634.72,2.49,80.3
66,Northvolt Ett,2020,4363.01,1.77,60.03
67,Austin Gigafactory,2019,3936.16,1.22,55.26
68,Nevada Gigafactory,2021,1404.81,3.64,77.86
69,Austin Gigafactory,2023,4563.5,1.35,41.5
70,Nevada Gigafactory,2022,532.66,1.79,83.24
71,Austin Gigafactory,2019,4273.98,4.6,70.84
72,Shanghai Gigafactory,2018,1674.39,1.73,76.35
73,Shanghai Gigafactory,2021,316.17,0.98,77.91
74,BYD Shenzhen,2020,3363.32,2.88,71.62
75,Austin Gigafactory,2024,1194.84,2.15,74.95
76,Northvolt Ett,2019,1255.68,4.36,81.03
77,Berlin Gigafactory,2020,1564.93,1.27,85.19
78,BYD Shenzhen,2021,365.24,6.14,83.65
79,Northvolt Ett,2020,926.78,7.3,92.18
80,Shanghai Gigafactory,2019,75.44,6.08,51.37
81,Austin Gigafactory,2021,2254.78,4.5,64.07
82,BYD Shenzhen,2018,467.06,6.96,96.87
83,Austin Gigafactory,2019,3429.13,5.71,63.8
84,Shanghai Gigafactory,2022,1216.33,0.58,47.49
85,BYD Shenzhen,2025,4720.69,3.46,71.53
86,Shanghai Gigafactory,2023,4362.7,6.88,46.57
87,Nevada Gigafactory,2019,1482.73,3.09,52.17
88,Shanghai Gigafactory,2021,3926.92,0.76,99.9
89,Austin Gigafactory,2024,4026.06,6.1,72.48
90,Berlin Gigafactory,2023,4933.49,6.52,57.04
91,Shanghai Gigafactory,2019,3009.31,1.7,99.69
92,Northvolt Ett,2018,455.73,4.53,97.99
93,Berlin Gigafactory,2024,3251.84,1.94,66.44
94,Nevada Gigafactory,2018,3143.65,5.89,55.62
95,BYD Shenzhen,2022,3209.84,2.54,90.3
96,BYD Shenzhen,2024,1570.37,2.87,82.94
97,Berlin Gigafactory,2020,4305.41,6.84,81.22
98,BYD Shenzhen,2025,4799.39,4.07,93.59
99,Shanghai Gigafactory,2024,1127.68,5.52,81.37
100,Berlin Gigafactory,2023,486.35,3.52,57.03
101,Austin Gigafactory,2024,1012.95,2.74,81.63
102,Shanghai Gigafactory,2021,4111.73,5.19,58.35
103,Shanghai Gigafactory,2025,3399.39,1.66,85.55
104,Shanghai Gigafactory,2021,3198.43,3.3,77.18
105,Austin Gigafactory,2020,2038.88,2.07,44.64
106,Nevada Gigafactory,2024,2910.25,5.72,70.77
107,Northvolt Ett,2018,1573.98,7.58,60.6
108,BYD Shenzhen,2018,2412.14,7.97,59.71
109,Berlin Gigafactory,2019,3975.66,3.88,76.14
110,Nevada Gigafactory,2022,4907.15,2.39,59.34
111,Berlin Gigafactory,2023,4665.82,3.82,86.61
112,BYD Shenzhen,2025,4672.64,6.85,44.25
113,Austin Gigafactory,2022,2041.01,2.05,79.62
114,Shanghai Gigafactory,2024,2370.51,7.64,88.55
115,Shanghai Gigafactory,2022,3542.9,3.06,80.37
116,Austin Gigafactory,2019,4614.85,7.89,69.83
117,Nevada Gigafactory,2022,752.87,6.79,97.02
118,Nevada Gigafactory,2025,1556.0,6.56,58.0
119,Berlin Gigafactory,2020,739.27,2.88,41.15
120,Austin Gigafactory,2019,3079.44,0.57,65.92
121,Nevada Gigafactory,2020,1566.19,3.37,41.98
122,Austin Gigafactory,2024,1664.23,2.76,97.24
123,BYD Shenzhen,2019,401.03,0.78,52.6
124,Shanghai Gigafactory,2024,1781.49,4.29,87.34
125,Shanghai Gigafactory,2024,4319.36,3.52,86.47
126,Shanghai Gigafactory,2022,1203.71,5.26,53.06
127,Austin Gigafactory,2020,3491.18,5.16,77.27
128,Austin Gigafactory,2024,3166.66,1.41,42.88
129,Berlin Gigafactory,2020,4324.25,7.83,69.01
130,Shanghai Gigafactory,2020,704.83,1.9,40.88
131,Berlin Gigafactory,2019,4889.07,3.84,95.27
132,Shanghai Gigafactory,2021,2934.01,4.16,98.57
133,Berlin Gigafactory,2022,4977.6,6.6,53.34
134,Berlin Gigafactory,2024,4562.0,1.24,52.49
135,BYD Shenzhen,2020,1146.51,3.71,85.22
136,Berlin Gigafactory,2023,328.0,5.21,55.2
137,Austin Gigafactory,2021,1315.41,2.11,93.7
138,Berlin Gigafactory,2024,2661.44,5.21,74.44
139,Shanghai Gigafactory,2023,899.4,7.43,61.05
140,Berlin Gigafactory,2022,878.93,7.98,89.96
141,Nevada Gigafactory,2022,2339.84,0.74,69.6
142,Northvolt Ett,2020,214.68,2.27,94.7
143,Shanghai Gigafactory,2020,653.35,2.83,95.68
144,Nevada Gigafactory,2025,2108.51,3.49,49.93
145,Shanghai Gigafactory,2025,362.49,2.32,40.14
146,Austin Gigafactory,2024,2013.94,2.03,99.04
147,Northvolt Ett,2019,2396.33,7.66,94.37
148,Northvolt Ett,2021,2283.77,7.39,43.33
149,Austin Gigafactory,2024,4352.42,0.85,89.98
150,Northvolt Ett,2021,2673.81,3.04,67.47
151,Austin Gigafactory,2020,2366.5,3.54,55.54
152,Nevada Gigafactory,2022,2083.01,2.29,92.72
153,BYD Shenzhen,2020,4097.24,5.22,51.8
154,Shanghai Gigafactory,2022,4480.53,5.3,96.84
155,Austin Gigafactory,2025,4273.55,6.88,52.34
156,Shanghai Gigafactory,2024,3384.06,6.06,76.82
157,Nevada Gigafactory,2025,729.94,4.57,53.39
158,BYD Shenzhen,2022,1420.51,5.4,72.74
159,Nevada Gigafactory,2020,278.01,2.55,81.04
160,Northvolt Ett,2025,4657.58,4.95,51.41
161,Shanghai Gigafactory,2018,3320.95,4.17,71.25
162,BYD Shenzhen,2021,3744.5,1.5,68.14
163,Northvolt Ett,2023,1592.28,2.32,44.26
164,BYD Shenzhen,2022,4235.98,2.69,89.1
165,Northvolt Ett,2022,1335.04,7.43,60.14
166,Nevada Gigafactory,2018,58.14,2.23,74.47
167,Austin Gigafactory,2024,1913.25,2.67,70.89
168,Shanghai Gigafactory,2024,2875.27,3.27,70.8
169,Berlin Gigafactory,2024,2419.59,5.48,46.43
170,Berlin Gigafactory,2023,4317.28,1.39,65.41
171,Nevada Gigafactory,2019,571.76,7.65,67.14
172,Shanghai Gigafactory,2018,2791.43,6.99,84.02
173,Shanghai Gigafactory,2023,2589.25,4.83,90.4
174,Nevada Gigafactory,2025,1442.9,5.56,72.7
175,Shanghai Gigafactory,2018,4120.03,0.62,45.21
176,Austin Gigafactory,2022,3776.6,3.04,54.21
177,Nevada Gigafactory,2021,3677.65,6.47,49.9
178,Austin Gigafactory,2018,4387.15,1.08,47.48
179,Shanghai Gigafactory,2019,3627.78,2.62,61.95
180,Nevada Gigafactory,2020,1197.61,4.89,53.76
181,Shanghai Gigafactory,2025,3542.54,2.42,53.1
182,Nevada Gigafactory,2023,1573.13,7.5,43.28
183,Shanghai Gigafactory,2025,1248.76,1.48,41.06
184,Austin Gigafactory,2025,411.37,6.48,46.17
185,Austin Gigafactory,2018,3732.94,4.31,50.33
186,Shanghai Gigafactory,2018,3569.45,6.13,65.86
187,Nevada Gigafactory,2019,1210.77,2.83,70.63
188,Berlin Gigafactory,2021,3759.43,4.36,48.44
189,Austin Gigafactory,2018,4593.31,6.93,65.49
190,Austin Gigafactory,2018,584.74,4.0,60.5
191,Northvolt Ett,2021,1201.55,3.2,51.01
192,Berlin Gigafactory,2019,3763.79,4.52,40.41
193,Shanghai Gigafactory,2023,1408.81,5.88,68.02
194,Nevada Gigafactory,2025,3142.09,3.83,81.14
195,Northvolt Ett,2023,451.76,7.54,53.58
196,Shanghai Gigafactory,2018,2288.4,2.71,47.91
197,BYD Shenzhen,2021,3708.5,4.07,93.22
198,Austin Gigafactory,2018,3448.24,6.18,56.5
199,BYD Shenzhen,2024,4084.61,5.67,53.42
200,Austin Gigafactory,2020,4393.39,6.98,91.43
201,Austin Gigafactory,2023,3877.26,7.98,89.03
202,BYD Shenzhen,2024,3374.36,3.7,66.9
203,BYD Shenzhen,2022,207.03,1.33,69.35
204,Shanghai Gigafactory,2020,2698.09,0.73,53.06
205,Northvolt Ett,2018,236.6,5.95,44.7
206,Northvolt Ett,2019,4049.94,7.06,74.41
207,BYD Shenzhen,2023,1637.59,2.16,45.9
208,Shanghai Gigafactory,2022,2834.03,1.69,66.96
209,Northvolt Ett,2020,1433.25,0.97,96.43
210,Shanghai Gigafactory,2023,3923.38,6.67,97.17
211,Shanghai Gigafactory,2021,4438.19,2.84,54.36
212,Austin Gigafactory,2019,2023.28,3.51,77.45
213,Northvolt Ett,2020,4321.47,4.27,68.44
214,Northvolt Ett,2021,1372.02,6.8,92.54
215,Austin Gigafactory,2024,2696.57,5.38,56.29
216,BYD Shenzhen,2018,4300.87,5.11,40.22
217,Austin Gigafactory,2021,1663.11,1.82,49.75
218,Northvolt Ett,2020,4772.51,4.35,60.97
219,Northvolt Ett,2025,653.3,5.87,58.94
220,BYD Shenzhen,2020,140.46,7.8,87.48
221,Austin Gigafactory,2025,4525.47,2.01,80.83
222,Nevada Gigafactory,2024,389.81,0.57,57.97
223,Nevada Gigafactory,2018,4959.85,1.06,67.46
224,BYD Shenzhen,2025,4759.41,3.32,45.73
225,Austin Gigafactory,2025,728.25,6.65,93.89
226,Austin Gigafactory,2021,2711.04,0.55,96.13
227,Shanghai Gigafactory,2021,965.36,3.93,98.79
228,Northvolt Ett,2018,2169.37,2.97,92.11
229,Berlin Gigafactory,2021,354.05,0.89,50.44
230,BYD Shenzhen,2023,1158.43,3.88,42.77
231,Berlin Gigafactory,2018,1848.2,2.41,74.78
232,Berlin Gigafactory,2019,2221.31,3.14,94.76
233,BYD Shenzhen,2025,4888.61,5.79,50.64
234,Austin Gigafactory,2020,4048.93,4.41,40.42
235,BYD Shenzhen,2019,3700.18,1.43,88.33
236,Berlin Gigafactory,2025,2708.35,7.71,44.61
237,Northvolt Ett,2023,4207.99,5.27,64.82
238,Northvolt Ett,2025,1729.65,6.24,80.73
239,Northvolt Ett,2025,3559.05,1.09,54.21
240,Austin Gigafactory,2025,4969.23,0.85,45.04
241,Nevada Gigafactory,2024,1607.41,0.65,86.2
242,BYD Shenzhen,2023,3386.39,1.92,77.81
243,Northvolt Ett,2022,4229.36,3.61,99.31
244,BYD Shenzhen,2022,4583.25,7.52,60.66
245,Northvolt Ett,2022,3603.77,3.93,43.71
246,Austin Gigafactory,2018,1453.86,2.68,84.06
247,Nevada Gigafactory,2021,1665.1,4.71,71.3
248,Nevada Gigafactory,2023,152.75,1.34,52.79
249,Northvolt Ett,2019,3816.39,5.07,86.9
250,Austin Gigafactory,2024,261.56,4.76,52.23
