ProdID,Factory,Year,BatteryOutputMWh,ScrapRatePct,UtilizationRatePct
251,Shanghai Gigafactory,2019,4330.03,6.44,55.64
252,BYD Shenzhen,2019,637.37,7.9,45.55
253,BYD Shenzhen,2019,900.79,2.38,63.97
254,Berlin Gigafactory,2024,2408.81,4.32,65.14
255,Austin Gigafactory,2022,3702.51,7.32,70.87
256,Berlin Gigafactory,2019,738.06,6.39,82.54
257,Northvolt Ett,2024,2228.35,4.16,94.37
258,Berlin Gigafactory,2024,2440.11,7.59,48.26
259,Nevada Gigafactory,2021,1100.81,0.93,43.26
260,BYD Shenzhen,2024,622.01,7.48,41.11
261,Berlin Gigafactory,2022,4190.28,0.88,48.62
262,Nevada Gigafactory,2019,2537.2,4.6,79.48
263,Austin Gigafactory,2024,121.19,7.18,83.65
264,Berlin Gigafactory,2018,4024.76,2.47,87.19
265,Northvolt Ett,2024,4904.93,4.04,54.62
266,Northvolt Ett,2020,3049.33,2.93,58.35
267,Northvolt Ett,2020,2543.36,7.64,68.99
268,BYD Shenzhen,2020,4398.16,6.68,43.79
269,Berlin Gigafactory,2024,4764.96,5.82,76.67
270,Austin Gigafactory,2022,3784.96,4.91,99.02
271,Berlin Gigafactory,2019,2254.99,6.65,61.65
272,BYD Shenzhen,2023,2981.5,3.44,85.17
273,Nevada Gigafactory,2023,3519.63,3.86,70.0
274,BYD Shenzhen,2023,1011.65,5.98,47.67
275,Northvolt Ett,2022,2263.65,3.18,74.93
276,Nevada Gigafactory,2021,4157.62,0.98,57.99
277,Northvolt Ett,2025,3290.89,1.06,42.06
278,Shanghai Gigafactory,2018,2085.46,1.37,78.1
279,BYD Shenzhen,2018,3333.64,7.02,91.54
280,BYD Shenzhen,2020,635.2,4.04,60.69
281,Austin Gigafactory,2020,2037.41,5.85,63.42
282,Berlin Gigafactory,2024,3975.99,3.45,93.46
283,Nevada Gigafactory,2023,1141.52,2.44,88.82
284,Nevada Gigafactory,2024,970.51,3.1,82.9
285,Austin Gigafactory,2025,4756.55,6.46,54.93
286,Austin Gigafactory,2023,1088.99,5.19,94.61
287,Berlin Gigafactory,2020,1341.55,7.53,49.26
288,Northvolt Ett,2019,4849.6,5.6,77.61
289,Berlin Gigafactory,2021,3686.81,4.78,41.73
290,BYD Shenzhen,2024,3513.0,5.08,78.62
291,Northvolt Ett,2021,4271.99,7.57,56.63
292,Shanghai Gigafactory,2021,623.32,6.41,66.98
293,Berlin Gigafactory,2021,3544.48,0.68,60.72
294,Austin Gigafactory,2020,2543.26,4.51,50.37
295,Northvolt Ett,2018,4154.3,5.66,77.32
296,Berlin Gigafactory,2020,2565.3,6.12,92.92
297,Nevada Gigafactory,2021,3120.19,2.1,97.55
298,Shanghai Gigafactory,2020,2414.82,7.0,51.54
299,BYD Shenzhen,2021,2416.89,7.67,83.04
300,Nevada Gigafactory,2022,3851.45,2.28,79.86
301,Nevada Gigafactory,2023,3161.4,7.12,60.6
302,Shanghai Gigafactory,2018,3184.65,1.23,41.15
303,BYD Shenzhen,2022,2278.9,0.92,81.39
304,Austin Gigafactory,2019,2678.99,1.47,96.73
305,Northvolt Ett,2020,3741.3,0.93,77.93
306,BYD Shenzhen,2019,4138.41,6.84,66.12
307,Berlin Gigafactory,2024,3497.98,0.94,71.51
308,Nevada Gigafactory,2020,4624.16,2.54,51.98
309,Berlin Gigafactory,2025,4110.6,1.28,85.03
310,Austin Gigafactory,2025,2831.23,2.72,84.79
311,Berlin Gigafactory,2023,3373.46,1.18,48.73
312,BYD Shenzhen,2022,4635.23,5.51,92.68
313,Berlin Gigafactory,2023,3114.88,1.5,56.15
314,Austin Gigafactory,2024,4132.79,6.89,98.94
315,Austin Gigafactory,2021,3459.61,6.63,62.97
316,Austin Gigafactory,2023,2782.08,0.6,50.67
317,BYD Shenzhen,2023,1247.1,7.22,61.1
318,Austin Gigafactory,2025,2158.69,0.72,66.41
319,Nevada Gigafactory,2021,4840.33,2.3,44.16
320,Austin Gigafactory,2025,3305.94,0.74,74.69
321,Berlin Gigafactory,2020,2843.76,3.02,75.86
322,Northvolt Ett,2021,4668.14,4.35,84.34
323,Berlin Gigafactory,2022,2953.23,6.47,41.75
324,Northvolt Ett,2023,2654.11,3.03,72.47
325,Berlin Gigafactory,2025,3808.59,5.79,43.17
326,BYD Shenzhen,2021,3577.69,1.91,82.07
327,Berlin Gigafactory,2024,1006.14,6.13,43.34
328,BYD Shenzhen,2024,2382.98,2.27,94.7
329,BYD Shenzhen,2023,2388.95,1.58,82.12
330,Austin Gigafactory,2022,1922.21,1.89,70.44
331,Nevada Gigafactory,2019,2610.6,1.87,66.49
332,Northvolt Ett,2025,2094.88,4.35,47.84
333,Austin Gigafactory,2022,1036.76,6.84,57.46
334,Austin Gigafactory,2018,2091.21,1.1,92.14
335,BYD Shenzhen,2018,407.77,5.8,94.27
336,BYD Shenzhen,2018,2900.14,5.41,40.04
337,Northvolt Ett,2023,4275.59,7.04,75.65
338,Berlin Gigafactory,2024,3640.17,2.33,83.16
339,Berlin Gigafactory,2020,1833.95,3.88,77.12
340,Austin Gigafactory,2025,481.0,7.44,44.9
341,Shanghai Gigafactory,2024,1050.64,5.45,53.06
342,Shanghai Gigafactory,2020,2750.18,3.42,55.02
343,Berlin Gigafactory,2020,1074.93,1.49,89.9
344,Shanghai Gigafactory,2024,2742.67,2.47,67.79
345,Berlin Gigafactory,2025,1196.42,4.86,69.21
346,BYD Shenzhen,2023,4252.17,5.89,96.09
347,Austin Gigafactory,2022,2016.49,1.43,78.23
348,Nevada Gigafactory,2020,1265.48,5.0,93.92
349,Austin Gigafactory,2019,4071.01,4.63,67.39
350,Berlin Gigafactory,2024,1747.05,4.35,48.97
351,Berlin Gigafactory,2024,601.86,5.68,95.8
352,Austin Gigafactory,2018,2873.53,6.78,67.52
353,Northvolt Ett,2022,2928.74,2.92,50.9
354,Berlin Gigafactory,2018,3587.74,7.17,58.14
355,Shanghai Gigafactory,2024,1239.09,1.7,43.05
356,Shanghai Gigafactory,2024,2246.67,1.8,68.1
357,Berlin Gigafactory,2020,1447.72,2.5,91.19
358,Berlin Gigafactory,2022,450.72,1.4,96.01
359,Northvolt Ett,2021,4389.24,2.23,95.96
360,Shanghai Gigafactory,2019,3657.91,1.3,47.51
361,Berlin Gigafactory,2025,1542.24,6.66,62.92
362,Berlin Gigafactory,2020,3016.9,1.54,41.69
363,Northvolt Ett,2024,1046.26,6.1,91.31
364,Northvolt Ett,2025,4456.67,0.86,61.53
365,Austin Gigafactory,2020,618.79,7.61,77.87
366,Northvolt Ett,2019,68.99,5.83,82.89
367,Nevada Gigafactory,2024,2534.94,0.55,65.79
368,Shanghai Gigafactory,2019,2936.48,6.23,58.39
369,Austin Gigafactory,2025,2915.88,4.36,97.73
370,Nevada Gigafactory,2021,319.83,6.35,97.87
371,Berlin Gigafactory,2020,1604.52,4.42,57.37
372,Berlin Gigafactory,2023,2521.03,5.31,68.78
373,Austin Gigafactory,2020,1122.07,6.4,98.37
374,Northvolt Ett,2018,4369.5,3.54,40.29
375,Berlin Gigafactory,2022,481.19,0.52,64.76
376,BYD Shenzhen,2022,2462.55,6.87,46.03
377,Austin Gigafactory,2018,3472.51,3.36,70.55
378,Nevada Gigafactory,2024,1345.67,4.22,41.48
379,Austin Gigafactory,2022,3139.99,0.56,64.41
380,Shanghai Gigafactory,2019,4155.46,4.19,53.24
381,Northvolt Ett,2025,992.17,7.9,72.0
382,Northvolt Ett,2025,4590.24,2.59,99.76
383,Austin Gigafactory,2022,2790.11,3.47,88.03
384,Berlin Gigafactory,2022,1531.2,5.65,90.74
385,Berlin Gigafactory,2018,2182.75,6.61,78.12
386,BYD Shenzhen,2024,1595.35,3.63,42.49
387,BYD Shenzhen,2021,3639.3,2.82,52.41
388,Northvolt Ett,2022,3991.69,7.53,95.5
389,BYD Shenzhen,2023,4173.04,5.58,61.97
390,Nevada Gigafactory,2022,4929.55,1.39,46.22
391,BYD Shenzhen,2021,3966.86,1.02,82.14
392,Nevada Gigafactory,2018,3026.85,4.13,57.97
393,BYD Shenzhen,2021,1729.14,2.15,56.13
394,Northvolt Ett,2018,2745.75,2.4,99.88
395,Northvolt Ett,2019,253.29,7.08,91.49
396,Nevada Gigafactory,2018,3736.88,1.17,64.48
397,Austin Gigafactory,2019,2257.48,5.87,98.82
398,Northvolt Ett,2019,149.11,2.53,79.01
399,Austin Gigafactory,2018,359.41,6.2,84.52
400,Berlin Gigafactory,2023,1967.96,5.92,41.89
401,Nevada Gigafactory,2020,2937.94,0.56,47.3
402,Northvolt Ett,2018,2347.81,4.32,77.99
403,Shanghai Gigafactory,2022,3115.06,1.54,93.94
404,Berlin Gigafactory,2023,2427.46,7.0,77.42
405,Austin Gigafactory,2023,3325.43,7.04,48.04
406,Northvolt Ett,2022,1134.67,3.64,46.95
407,Nevada Gigafactory,2020,608.57,3.83,90.65
408,BYD Shenzhen,2023,3002.35,2.77,48.36
409,Shanghai Gigafactory,2019,2449.21,5.87,71.21
410,Austin Gigafactory,2025,182.99,3.19,42.23
411,Berlin Gigafactory,2020,1933.39,2.51,44.84
412,Nevada Gigafactory,2024,575.32,3.74,80.34
413,Shanghai Gigafactory,2022,2680.22,1.19,81.35
414,Nevada Gigafactory,2020,2009.1,6.1,60.49
415,Northvolt Ett,2018,3085.1,0.59,52.94
416,BYD Shenzhen,2025,4037.73,5.33,88.82
417,Berlin Gigafactory,2020,1533.36,1.87,53.03
418,Nevada Gigafactory,2019,4812.41,2.24,72.52
419,Austin Gigafactory,2025,2701.39,5.27,98.09
420,Northvolt Ett,2018,3110.54,7.95,48.87
421,Northvolt Ett,2021,3419.33,6.33,96.45
422,Berlin Gigafactory,2022,3350.32,2.19,50.97
423,Northvolt Ett,2025,2579.31,1.82,74.05
424,Austin Gigafactory,2022,2172.38,7.0,62.62
425,Nevada Gigafactory,2020,316.22,3.83,97.9
426,Berlin Gigafactory,2023,159.32,1.53,56.41
427,Northvolt Ett,2018,1821.91,6.97,63.98
428,Northvolt Ett,2021,1701.62,6.62,98.97
429,Austin Gigafactory,2018,1969.09,7.88,72.19
430,BYD Shenzhen,2022,734.92,7.32,70.16
431,BYD Shenzhen,2018,3703.93,6.89,55.47
432,Northvolt Ett,2021,4291.97,0.89,82.08
433,Nevada Gigafactory,2023,4696.64,1.28,40.86
434,Berlin Gigafactory,2020,2487.19,4.77,42.97
435,Northvolt Ett,2019,3519.29,4.49,75.96
436,Shanghai Gigafactory,2018,4284.98,3.93,60.5
437,Berlin Gigafactory,2025,2120.54,3.48,97.2
438,BYD Shenzhen,2019,1581.59,3.73,94.19
439,Northvolt Ett,2022,4686.79,4.77,82.82
440,Austin Gigafactory,2020,2602.6,0.52,89.09
441,Shanghai Gigafactory,2024,2511.41,2.46,80.04
442,Northvolt Ett,2020,933.16,4.39,47.53
443,Nevada Gigafactory,2018,585.37,5.92,85.93
444,Shanghai Gigafactory,2025,4218.43,1.81,52.61
445,Northvolt Ett,2023,3089.96,4.6,59.41
446,Nevada Gigafactory,2020,1662.83,5.86,89.15
447,Shanghai Gigafactory,2018,999.09,3.83,72.19
448,Nevada Gigafactory,2018,2799.71,0.7,91.6
449,Nevada Gigafactory,2019,2940.4,3.87,52.78
450,Shanghai Gigafactory,2020,1074.62,2.72,76.47
451,Shanghai Gigafactory,2018,4264.46,7.47,45.03
452,Nevada Gigafactory,2019,467.11,1.43,78.58
453,BYD Shenzhen,2025,1812.66,5.39,85.75
454,Shanghai Gigafactory,2021,3417.9,0.9,75.1
455,Northvolt Ett,2025,1406.9,3.85,55.97
456,Berlin Gigafactory,2024,4146.99,4.65,41.88
457,Austin Gigafactory,2019,3712.35,2.73,47.17
458,Nevada Gigafactory,2019,3955.66,3.91,77.34
459,Nevada Gigafactory,2018,639.58,1.73,96.07
460,Austin Gigafactory,2022,745.71,2.78,52.39
461,BYD Shenzhen,2022,1468.05,5.16,84.1
462,Austin Gigafactory,2023,2614.48,2.76,91.99
463,Shanghai Gigafactory,2022,3752.68,7.25,71.25
464,Austin Gigafactory,2019,4190.83,5.21,80.16
465,Nevada Gigafactory,2023,3536.46,3.79,88.9
466,Austin Gigafactory,2025,4646.55,0.79,55.64
467,Berlin Gigafactory,2018,3706.78,4.25,57.81
468,Northvolt Ett,2025,1566.03,6.24,40.04
469,Shanghai Gigafactory,2020,1362.15,2.49,97.79
470,Austin Gigafactory,2024,3496.15,6.55,95.05
471,Nevada Gigafactory,2024,1004.71,2.39,85.87
472,Northvolt Ett,2019,508.94,6.68,44.74
473,Shanghai Gigafactory,2019,2684.5,1.14,66.85
474,Nevada Gigafactory,2023,4117.13,7.0,46.11
475,BYD Shenzhen,2018,551.83,4.24,40.96
476,Berlin Gigafactory,2021,3969.86,2.72,76.97
477,BYD Shenzhen,2019,4067.28,2.49,97.65
478,Berlin Gigafactory,2021,2437.26,3.74,94.17
479,Austin Gigafactory,2025,333.69,7.99,81.81
480,Shanghai Gigafactory,2021,914.22,2.15,45.8
481,Austin Gigafactory,2022,3551.76,1.27,56.45
482,Berlin Gigafactory,2018,3573.3,4.89,59.2
483,Berlin Gigafactory,2024,4496.86,4.16,85.79
484,Berlin Gigafactory,2024,2934.3,4.43,88.13
485,Northvolt Ett,2021,664.33,5.5,63.11
486,Nevada Gigafactory,2024,651.0,2.5,65.07
487,Shanghai Gigafactory,2025,3619.61,7.33,42.67
488,Austin Gigafactory,2018,959.73,3.77,57.35
489,Austin Gigafactory,2022,1675.51,1.47,67.08
490,BYD Shenzhen,2018,2461.7,6.07,47.02
491,Berlin Gigafactory,2019,172.59,5.32,67.2
492,Berlin Gigafactory,2021,1281.65,2.87,91.19
493,Berlin Gigafactory,2018,2069.05,5.16,74.88
494,Austin Gigafactory,2025,1434.2,2.15,44.74
495,BYD Shenzhen,2024,725.03,3.84,51.5
496,Nevada Gigafactory,2020,3653.66,7.25,68.47
497,Northvolt Ett,2018,4075.08,1.5,61.69
498,Shanghai Gigafactory,2021,1324.52,3.4,61.52
499,Nevada Gigafactory,2022,3883.38,6.66,71.76
500,Austin Gigafactory,2024,1958.49,7.77,75.06
